OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2025-06-01,15,0,2025-06-01T21:00:00-00:00,2025-06-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7516.82,DAM,3
2025-06-01,16,0,2025-06-01T22:00:00-00:00,2025-06-01T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7340.16,DAM,3
2025-06-01,17,0,2025-06-01T23:00:00-00:00,2025-06-02T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6699.37,DAM,3
2025-06-01,18,0,2025-06-02T00:00:00-00:00,2025-06-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5882.96,DAM,3
2025-06-01,19,0,2025-06-02T01:00:00-00:00,2025-06-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3300.63,DAM,3
2025-06-01,20,0,2025-06-02T02:00:00-00:00,2025-06-02T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,514.48,DAM,3
2025-06-01,21,0,2025-06-02T03:00:00-00:00,2025-06-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.19,DAM,3
2025-06-01,1,0,2025-06-01T07:00:00-00:00,2025-06-01T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-06-01,2,0,2025-06-01T08:00:00-00:00,2025-06-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-06-01,3,0,2025-06-01T09:00:00-00:00,2025-06-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-06-01,4,0,2025-06-01T10:00:00-00:00,2025-06-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,3
2025-06-01,5,0,2025-06-01T11:00:00-00:00,2025-06-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.01,DAM,3
2025-06-01,6,0,2025-06-01T12:00:00-00:00,2025-06-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,46.37,DAM,3
2025-06-01,7,0,2025-06-01T13:00:00-00:00,2025-06-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1686.47,DAM,3
2025-06-01,8,0,2025-06-01T14:00:00-00:00,2025-06-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5014.72,DAM,3
2025-06-01,9,0,2025-06-01T15:00:00-00:00,2025-06-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6654.58,DAM,3
2025-06-01,10,0,2025-06-01T16:00:00-00:00,2025-06-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7164.75,DAM,3
2025-06-01,11,0,2025-06-01T17:00:00-00:00,2025-06-01T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,7401.09,DAM,3
2025-06-01,22,0,2025-06-02T04:00:00-00:00,2025-06-02T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1280.5,DAM,4
2025-06-01,11,0,2025-06-01T17:00:00-00:00,2025-06-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,919.23,DAM,4
2025-06-01,24,0,2025-06-02T06:00:00-00:00,2025-06-02T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1107.38,DAM,4
2025-06-01,12,0,2025-06-01T18:00:00-00:00,2025-06-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,870.1,DAM,4
2025-06-01,13,0,2025-06-01T19:00:00-00:00,2025-06-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,840.24,DAM,4
2025-06-01,14,0,2025-06-01T20:00:00-00:00,2025-06-01T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,875.26,DAM,4
2025-06-01,15,0,2025-06-01T21:00:00-00:00,2025-06-01T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,971.3,DAM,4
2025-06-01,16,0,2025-06-01T22:00:00-00:00,2025-06-01T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1064.21,DAM,4
2025-06-01,17,0,2025-06-01T23:00:00-00:00,2025-06-02T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1119.59,DAM,4
2025-06-01,18,0,2025-06-02T00:00:00-00:00,2025-06-02T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1187.45,DAM,4
2025-06-01,19,0,2025-06-02T01:00:00-00:00,2025-06-02T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1289.29,DAM,4
2025-06-01,20,0,2025-06-02T02:00:00-00:00,2025-06-02T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1347.55,DAM,4
2025-06-01,21,0,2025-06-02T03:00:00-00:00,2025-06-02T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1332.03,DAM,4
2025-06-01,1,0,2025-06-01T07:00:00-00:00,2025-06-01T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2326.3,DAM,4
2025-06-01,2,0,2025-06-01T08:00:00-00:00,2025-06-01T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2258.71,DAM,4
2025-06-01,3,0,2025-06-01T09:00:00-00:00,2025-06-01T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2068.99,DAM,4
2025-06-01,4,0,2025-06-01T10:00:00-00:00,2025-06-01T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1996.77,DAM,4
2025-06-01,5,0,2025-06-01T11:00:00-00:00,2025-06-01T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2078.08,DAM,4
2025-06-01,6,0,2025-06-01T12:00:00-00:00,2025-06-01T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1988.47,DAM,4
2025-06-01,7,0,2025-06-01T13:00:00-00:00,2025-06-01T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1699.76,DAM,4
2025-06-01,8,0,2025-06-01T14:00:00-00:00,2025-06-01T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1379.1,DAM,4
2025-06-01,9,0,2025-06-01T15:00:00-00:00,2025-06-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1166.72,DAM,4
2025-06-01,10,0,2025-06-01T16:00:00-00:00,2025-06-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1015.53,DAM,4
2025-06-01,23,0,2025-06-02T05:00:00-00:00,2025-06-02T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1195.45,DAM,4
2025-06-01,10,0,2025-06-01T16:00:00-00:00,2025-06-01T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2669.61,DAM,5
2025-06-01,23,0,2025-06-02T05:00:00-00:00,2025-06-02T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,9,0,2025-06-01T15:00:00-00:00,2025-06-01T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2348.58,DAM,5
2025-06-01,13,0,2025-06-01T19:00:00-00:00,2025-06-01T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2888.82,DAM,5
2025-06-01,8,0,2025-06-01T14:00:00-00:00,2025-06-01T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1701.57,DAM,5
2025-06-01,18,0,2025-06-02T00:00:00-00:00,2025-06-02T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2285.34,DAM,5
2025-06-01,7,0,2025-06-01T13:00:00-00:00,2025-06-01T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,448.08,DAM,5
2025-06-01,24,0,2025-06-02T06:00:00-00:00,2025-06-02T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,6,0,2025-06-01T12:00:00-00:00,2025-06-01T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6.54,DAM,5
2025-06-01,17,0,2025-06-01T23:00:00-00:00,2025-06-02T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2613.63,DAM,5
2025-06-01,5,0,2025-06-01T11:00:00-00:00,2025-06-01T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,12,0,2025-06-01T18:00:00-00:00,2025-06-01T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2891.06,DAM,5
2025-06-01,4,0,2025-06-01T10:00:00-00:00,2025-06-01T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,16,0,2025-06-01T22:00:00-00:00,2025-06-01T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2834.8,DAM,5
2025-06-01,3,0,2025-06-01T09:00:00-00:00,2025-06-01T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,22,0,2025-06-02T04:00:00-00:00,2025-06-02T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,2,0,2025-06-01T08:00:00-00:00,2025-06-01T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,15,0,2025-06-01T21:00:00-00:00,2025-06-01T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2920.57,DAM,5
2025-06-01,1,0,2025-06-01T07:00:00-00:00,2025-06-01T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0,DAM,5
2025-06-01,11,0,2025-06-01T17:00:00-00:00,2025-06-01T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2850.87,DAM,5
2025-06-01,21,0,2025-06-02T03:00:00-00:00,2025-06-02T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1.17,DAM,5
2025-06-01,14,0,2025-06-01T20:00:00-00:00,2025-06-01T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,2885.75,DAM,5
2025-06-01,20,0,2025-06-02T02:00:00-00:00,2025-06-02T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,305.11,DAM,5
2025-06-01,19,0,2025-06-02T01:00:00-00:00,2025-06-02T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1364.83,DAM,5
2025-06-01,9,0,2025-06-01T15:00:00-00:00,2025-06-01T16:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,4.53,DAM,6
2025-06-01,8,0,2025-06-01T14:00:00-00:00,2025-06-01T15:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3.76,DAM,6
2025-06-01,7,0,2025-06-01T13:00:00-00:00,2025-06-01T14:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3.71,DAM,6
2025-06-01,6,0,2025-06-01T12:00:00-00:00,2025-06-01T13:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3.45,DAM,6
2025-06-01,5,0,2025-06-01T11:00:00-00:00,2025-06-01T12:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.44,DAM,6
2025-06-01,4,0,2025-06-01T10:00:00-00:00,2025-06-01T11:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1.74,DAM,6
2025-06-01,3,0,2025-06-01T09:00:00-00:00,2025-06-01T10:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.24,DAM,6
2025-06-01,2,0,2025-06-01T08:00:00-00:00,2025-06-01T09:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.75,DAM,6
2025-06-01,1,0,2025-06-01T07:00:00-00:00,2025-06-01T08:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2.46,DAM,6
2025-06-01,21,0,2025-06-02T03:00:00-00:00,2025-06-02T04:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,8.46,DAM,6
2025-06-01,20,0,2025-06-02T02:00:00-00:00,2025-06-02T03:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,7.13,DAM,6
2025-06-01,19,0,2025-06-02T01:00:00-00:00,2025-06-02T02:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,6.11,DAM,6
2025-06-01,18,0,2025-06-02T00:00:00-00:00,2025-06-02T01:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,5.74,DAM,6
2025-06-01,17,0,2025-06-01T23:00:00-00:00,2025-06-02T00:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,5.82,DAM,6
2025-06-01,16,0,2025-06-01T22:00:00-00:00,2025-06-01T23:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,6.42,DAM,6
2025-06-01,15,0,2025-06-01T21:00:00-00:00,2025-06-01T22:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,6.76,DAM,6
2025-06-01,14,0,2025-06-01T20:00:00-00:00,2025-06-01T21:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,6.99,DAM,6
2025-06-01,13,0,2025-06-01T19:00:00-00:00,2025-06-01T20:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,7.78,DAM,6
2025-06-01,12,0,2025-06-01T18:00:00-00:00,2025-06-01T19:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,8.61,DAM,6
2025-06-01,11,0,2025-06-01T17:00:00-00:00,2025-06-01T18:00:00-00:00,ZP26,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,8.28,DAM,6
