Year,Month,Day,Hour,MW
2024,11,13,17,26439.39
2024,11,13,18,27904.95
2024,11,13,19,27534.97
2024,11,13,20,26918.48
2024,11,13,21,26195.31
2024,11,13,22,25426.51
2024,11,13,23,23973.63
2024,11,13,24,22630.38
2024,11,14,1,21891.47
2024,11,14,2,21156.65
2024,11,14,3,20581.57
2024,11,14,4,20412.4
2024,11,14,5,20874.37
2024,11,14,6,22124.47
2024,11,14,7,24112.98
2024,11,14,8,24621.25
2024,11,14,9,23526.41
2024,11,14,10,22259.84
2024,11,14,11,21124.54
2024,11,14,12,20447.04
2024,11,14,13,20502.83
2024,11,14,14,21396.21
2024,11,14,15,22742.61
2024,11,14,16,24468.85
2024,11,14,17,26073.43
2024,11,14,18,27528.31
2024,11,14,19,27257.41
2024,11,14,20,26723.77
2024,11,14,21,26051.09
2024,11,14,22,25242.29
2024,11,14,23,23816.23
2024,11,14,24,22506.87
2024,11,15,1,22161.02
2024,11,15,2,21518.28
2024,11,15,3,20930.24
2024,11,15,4,20713.53
2024,11,15,5,21120.19
2024,11,15,6,22253.85
2024,11,15,7,24146.55
2024,11,15,8,25056.8
2024,11,15,9,24677.38
2024,11,15,10,23737.51
2024,11,15,11,22658.68
2024,11,15,12,21822.0
2024,11,15,13,21647.46
2024,11,15,14,21939.36
2024,11,15,15,22837.04
2024,11,15,16,24395.35
2024,11,15,17,26210.57
2024,11,15,18,27750.98
2024,11,15,19,27426.35
2024,11,15,20,26795.75
2024,11,15,21,26240.5
2024,11,15,22,25637.34
2024,11,15,23,24493.68
2024,11,15,24,23230.77
2024,11,16,1,22282.0
2024,11,16,2,21520.34
2024,11,16,3,20959.25
2024,11,16,4,20647.63
2024,11,16,5,20601.65
2024,11,16,6,21228.18
2024,11,16,7,22105.92
2024,11,16,8,21790.12
2024,11,16,9,20926.06
2024,11,16,10,19401.71
2024,11,16,11,17937.9
2024,11,16,12,16985.31
2024,11,16,13,16911.23
2024,11,16,14,17492.48
2024,11,16,15,18909.61
2024,11,16,16,21117.43
2024,11,16,17,23524.3
2024,11,16,18,25636.08
2024,11,16,19,25699.65
2024,11,16,20,25382.66
2024,11,16,21,24948.37
2024,11,16,22,24467.77
2024,11,16,23,23504.21
2024,11,16,24,22447.31
2024,11,17,1,22035.21
2024,11,17,2,21328.32
2024,11,17,3,20817.29
2024,11,17,4,20575.38
2024,11,17,5,20663.47
2024,11,17,6,21163.96
2024,11,17,7,21854.29
2024,11,17,8,20893.05
2024,11,17,9,19419.36
2024,11,17,10,18049.16
2024,11,17,11,17115.63
2024,11,17,12,16701.29
2024,11,17,13,17097.23
2024,11,17,14,18134.49
2024,11,17,15,19647.66
2024,11,17,16,21372.92
2024,11,17,17,23271.93
2024,11,17,18,25330.18
2024,11,17,19,25534.94
2024,11,17,20,25252.8
2024,11,17,21,24784.94
2024,11,17,22,24207.26
2024,11,17,23,23119.74
2024,11,17,24,21957.98
2024,11,18,1,21374.67
2024,11,18,2,20748.56
2024,11,18,3,20341.2
2024,11,18,4,20211.25
2024,11,18,5,20788.63
2024,11,18,6,22195.98
2024,11,18,7,24126.61
2024,11,18,8,25158.17
2024,11,18,9,23992.55
2024,11,18,10,22481.34
2024,11,18,11,21121.6
2024,11,18,12,20275.07
2024,11,18,13,20334.11
2024,11,18,14,21107.82
2024,11,18,15,22427.13
2024,11,18,16,24221.47
2024,11,18,17,26266.86
2024,11,18,18,27917.62
2024,11,18,19,27758.18
2024,11,18,20,27219.71
2024,11,18,21,26549.71
2024,11,18,22,25875.83
2024,11,18,23,24528.24
2024,11,18,24,23201.93
2024,11,19,1,22617.81
2024,11,19,2,21790.31
2024,11,19,3,21332.13
2024,11,19,4,21259.54
2024,11,19,5,21812.93
2024,11,19,6,23248.78
2024,11,19,7,25449.93
2024,11,19,8,26112.84
2024,11,19,9,24629.24
2024,11,19,10,23044.15
2024,11,19,11,21593.51
2024,11,19,12,20718.06
2024,11,19,13,20751.2
2024,11,19,14,21618.18
2024,11,19,15,23131.77
2024,11,19,16,24696.12
2024,11,19,17,26387.78
2024,11,19,18,28036.02
2024,11,19,19,28071.5
2024,11,19,20,27587.71
2024,11,19,21,26985.42
2024,11,19,22,26260.78
2024,11,19,23,24766.3
2024,11,19,24,23322.21
2024,11,20,1,22665.24
2024,11,20,2,21848.2
2024,11,20,3,21373.55
2024,11,20,4,21185.22
2024,11,20,5,21582.45
2024,11,20,6,22782.89
2024,11,20,7,24773.99
2024,11,20,8,25292.32
2024,11,20,9,24926.79
2024,11,20,10,24056.32
2024,11,20,11,23208.29
2024,11,20,12,22703.52
2024,11,20,13,22812.24
2024,11,20,14,23526.59
2024,11,20,15,24481.04
2024,11,20,16,25594.97
2024,11,20,17,26858.46
2024,11,20,18,28174.26
2024,11,20,19,27994.18
2024,11,20,20,27431.8
2024,11,20,21,26804.9
2024,11,20,22,26063.76
2024,11,20,23,24662.81
2024,11,20,24,23269.34
2024,11,21,1,22518.28
2024,11,21,2,21717.53
2024,11,21,3,21246.73
2024,11,21,4,21103.65
2024,11,21,5,21635.48
2024,11,21,6,23136.38
2024,11,21,7,25224.84
2024,11,21,8,25789.17
2024,11,21,9,24160.48
2024,11,21,10,23145.52
2024,11,21,11,22335.02
2024,11,21,12,21793.5
2024,11,21,13,21851.45
2024,11,21,14,22409.26
2024,11,21,15,23726.91
2024,11,21,16,25101.73
2024,11,21,17,26594.34
2024,11,21,18,27954.87
2024,11,21,19,27659.13
2024,11,21,20,27078.34
2024,11,21,21,26400.37
2024,11,21,22,25720.02
2024,11,21,23,24328.33
2024,11,21,24,23024.85
2024,11,22,1,22293.55
2024,11,22,2,21489.66
2024,11,22,3,20856.71
2024,11,22,4,20725.98
2024,11,22,5,21189.14
2024,11,22,6,22424.89
2024,11,22,7,24428.05
2024,11,22,8,25321.83
2024,11,22,9,24705.3
2024,11,22,10,23810.9
2024,11,22,11,23067.9
2024,11,22,12,22642.73
2024,11,22,13,22602.79
2024,11,22,14,23436.19
2024,11,22,15,24321.11
2024,11,22,16,25479.89
2024,11,22,17,26684.69
2024,11,22,18,27847.86
2024,11,22,19,27406.63
2024,11,22,20,26773.04
2024,11,22,21,26027.94
2024,11,22,22,25357.58
2024,11,22,23,24166.11
2024,11,22,24,22921.61
2024,11,23,1,22012.33
2024,11,23,2,21207.31
2024,11,23,3,20547.16
2024,11,23,4,20194.39
2024,11,23,5,20234.55
2024,11,23,6,20613.5
2024,11,23,7,21390.07
2024,11,23,8,21840.27
2024,11,23,9,21889.48
2024,11,23,10,21575.06
2024,11,23,11,21208.12
2024,11,23,12,20760.74
2024,11,23,13,20730.38
2024,11,23,14,21069.06
2024,11,23,15,21747.75
2024,11,23,16,22701.38
2024,11,23,17,24138.65
2024,11,23,18,25572.18
2024,11,23,19,25327.29
2024,11,23,20,24884.77
2024,11,23,21,24368.2
2024,11,23,22,23865.78
2024,11,23,23,22935.47
2024,11,23,24,21842.55
2024,11,24,1,21247.91
2024,11,24,2,20481.37
2024,11,24,3,19861.92
2024,11,24,4,19569.22
2024,11,24,5,19573.3
2024,11,24,6,19939.26
2024,11,24,7,20781.35
2024,11,24,8,20928.84
2024,11,24,9,20444.22
2024,11,24,10,19500.4
2024,11,24,11,18336.65
2024,11,24,12,17714.83
2024,11,24,13,18031.58
2024,11,24,14,18771.38
2024,11,24,15,19925.34
2024,11,24,16,21349.36
2024,11,24,17,23269.72
2024,11,24,18,25199.32
2024,11,24,19,25306.52
2024,11,24,20,24956.51
2024,11,24,21,24464.95
2024,11,24,22,23903.63
2024,11,24,23,22692.92
2024,11,24,24,21475.6
2024,11,25,1,20970.79
2024,11,25,2,20408.07
2024,11,25,3,19943.74
2024,11,25,4,19895.39
2024,11,25,5,20455.58
2024,11,25,6,21849.91
2024,11,25,7,23974.48
2024,11,25,8,25317.54
2024,11,25,9,25622.54
2024,11,25,10,25596.94
2024,11,25,11,25442.35
2024,11,25,12,25133.14
2024,11,25,13,25089.29
2024,11,25,14,25356.54
2024,11,25,15,25514.66
2024,11,25,16,25860.25
2024,11,25,17,26807.69
2024,11,25,18,28064.27
2024,11,25,19,27819.67
2024,11,25,20,27242.67
2024,11,25,21,26510.54
2024,11,25,22,25601.1
2024,11,25,23,24143.05
2024,11,25,24,22771.26
2024,11,26,1,21707.0
2024,11,26,2,20905.06
2024,11,26,3,20297.29
2024,11,26,4,20098.84
2024,11,26,5,20530.49
2024,11,26,6,21813.19
2024,11,26,7,23902.16
2024,11,26,8,25131.81
2024,11,26,9,25378.92
2024,11,26,10,25176.92
2024,11,26,11,24824.51
2024,11,26,12,24552.33
2024,11,26,13,24587.54
2024,11,26,14,25037.98
2024,11,26,15,25522.14
2024,11,26,16,25964.26
2024,11,26,17,26849.88
2024,11,26,18,28076.71
2024,11,26,19,27786.91
2024,11,26,20,27244.95
2024,11,26,21,26515.46
2024,11,26,22,25642.35
2024,11,26,23,24207.19
2024,11,26,24,22740.35
2024,11,27,1,22025.74
2024,11,27,2,21351.75
2024,11,27,3,20770.77
2024,11,27,4,20629.57
2024,11,27,5,21152.8
2024,11,27,6,22492.65
2024,11,27,7,24711.95
2024,11,27,8,26002.6
2024,11,27,9,25422.93
2024,11,27,10,24594.89
2024,11,27,11,23582.64
2024,11,27,12,22609.6
2024,11,27,13,22179.26
2024,11,27,14,22455.19
2024,11,27,15,23320.36
2024,11,27,16,24640.32
2024,11,27,17,26330.03
2024,11,27,18,27848.14
2024,11,27,19,27683.54
2024,11,27,20,27169.02
2024,11,27,21,26528.16
2024,11,27,22,25821.43
2024,11,27,23,24511.31
2024,11,27,24,23115.56
2024,11,28,1,21699.59
2024,11,28,2,20922.18
2024,11,28,3,20344.04
2024,11,28,4,19963.39
2024,11,28,5,20024.42
2024,11,28,6,20432.44
2024,11,28,7,21172.19
2024,11,28,8,21319.93
2024,11,28,9,20799.91
2024,11,28,10,19503.57
2024,11,28,11,18384.95
2024,11,28,12,17559.67
2024,11,28,13,17469.07
2024,11,28,14,18232.92
2024,11,28,15,19577.19
2024,11,28,16,21457.45
2024,11,28,17,23085.4
2024,11,28,18,24251.72
2024,11,28,19,23782.53
2024,11,28,20,23386.51
2024,11,28,21,23056.85
2024,11,28,22,22910.65
2024,11,28,23,22310.37
2024,11,28,24,21467.86
2024,11,29,1,20590.82
2024,11,29,2,20056.17
2024,11,29,3,19551.91
2024,11,29,4,19353.04
2024,11,29,5,19576.9
2024,11,29,6,20236.18
2024,11,29,7,21267.64
2024,11,29,8,21596.03
2024,11,29,9,21200.67
2024,11,29,10,20371.03
2024,11,29,11,19560.65
2024,11,29,12,18890.9
2024,11,29,13,18987.5
2024,11,29,14,19516.94
2024,11,29,15,20513.57
2024,11,29,16,21884.96
2024,11,29,17,23365.86
2024,11,29,18,24758.07
2024,11,29,19,24568.38
2024,11,29,20,24171.12
2024,11,29,21,23706.63
2024,11,29,22,23375.39
2024,11,29,23,22425.83
