Year,Month,Day,Hour,MW
2023,5,10,10,21919.88
2023,5,10,11,20826.54
2023,5,10,12,19818.77
2023,5,10,13,19211.76
2023,5,10,14,18962.14
2023,5,10,15,19000.09
2023,5,10,16,19656.64
2023,5,10,17,20906.88
2023,5,10,18,22488.32
2023,5,10,19,24355.11
2023,5,10,20,26078.04
2023,5,10,21,26803.94
2023,5,10,22,26126.04
2023,5,10,23,24378.47
2023,5,10,24,22844.78
2023,5,11,1,21619.42
2023,5,11,2,20857.61
2023,5,11,3,20318.0
2023,5,11,4,20133.77
2023,5,11,5,20551.14
2023,5,11,6,21656.06
2023,5,11,7,22834.63
2023,5,11,8,23359.75
2023,5,11,9,22330.19
2023,5,11,10,20898.06
2023,5,11,11,19235.93
2023,5,11,12,17956.5
2023,5,11,13,17311.27
2023,5,11,14,17275.42
2023,5,11,15,17782.94
2023,5,11,16,18904.04
2023,5,11,17,20434.22
2023,5,11,18,22225.29
2023,5,11,19,24159.55
2023,5,11,20,25662.39
2023,5,11,21,26426.3
2023,5,11,22,25847.24
2023,5,11,23,24463.8
2023,5,11,24,22900.99
2023,5,12,1,21753.86
2023,5,12,2,20926.85
2023,5,12,3,20488.01
2023,5,12,4,20316.73
2023,5,12,5,20851.07
2023,5,12,6,21908.41
2023,5,12,7,22592.42
2023,5,12,8,23007.89
2023,5,12,9,22222.0
2023,5,12,10,20943.79
2023,5,12,11,19610.08
2023,5,12,12,18753.82
2023,5,12,13,18642.29
2023,5,12,14,19196.46
2023,5,12,15,20170.14
2023,5,12,16,21795.44
2023,5,12,17,23568.66
2023,5,12,18,25345.35
2023,5,12,19,26652.18
2023,5,12,20,27279.56
2023,5,12,21,27611.27
2023,5,12,22,26852.47
2023,5,12,23,25328.86
2023,5,12,24,23786.82
2023,5,13,1,22843.87
2023,5,13,2,21868.13
2023,5,13,3,21115.36
2023,5,13,4,20647.03
2023,5,13,5,20635.42
2023,5,13,6,20871.34
2023,5,13,7,20723.18
2023,5,13,8,20435.59
2023,5,13,9,19810.05
2023,5,13,10,18906.12
2023,5,13,11,18277.65
2023,5,13,12,18061.94
2023,5,13,13,18466.65
2023,5,13,14,19484.55
2023,5,13,15,20983.96
2023,5,13,16,22851.14
2023,5,13,17,24973.67
2023,5,13,18,27170.29
2023,5,13,19,28539.48
2023,5,13,20,28689.22
2023,5,13,21,28592.46
2023,5,13,22,27812.73
2023,5,13,23,26108.38
2023,5,13,24,24327.08
2023,5,14,1,22795.03
2023,5,14,2,21734.53
2023,5,14,3,20915.65
2023,5,14,4,20430.61
2023,5,14,5,20184.85
2023,5,14,6,20198.79
2023,5,14,7,19930.88
2023,5,14,8,19565.12
2023,5,14,9,18816.75
2023,5,14,10,17987.66
2023,5,14,11,17286.46
2023,5,14,12,16988.17
2023,5,14,13,17287.4
2023,5,14,14,18265.39
2023,5,14,15,19676.66
2023,5,14,16,21406.08
2023,5,14,17,23375.01
2023,5,14,18,25457.88
2023,5,14,19,26903.05
2023,5,14,20,27236.58
2023,5,14,21,27309.31
2023,5,14,22,26415.56
2023,5,14,23,24713.13
2023,5,14,24,23052.16
2023,5,15,1,22398.43
2023,5,15,2,21514.79
2023,5,15,3,20889.58
2023,5,15,4,20649.82
2023,5,15,5,20955.27
2023,5,15,6,22027.32
2023,5,15,7,23143.21
2023,5,15,8,23770.83
2023,5,15,9,23364.72
2023,5,15,10,22609.58
2023,5,15,11,21678.62
2023,5,15,12,21130.23
2023,5,15,13,21177.07
2023,5,15,14,21816.3
2023,5,15,15,22841.27
2023,5,15,16,24403.58
2023,5,15,17,26023.74
2023,5,15,18,27830.15
2023,5,15,19,29114.73
2023,5,15,20,29547.43
2023,5,15,21,29575.33
2023,5,15,22,28483.17
2023,5,15,23,26526.07
2023,5,15,24,24765.35
2023,5,16,1,23753.41
2023,5,16,2,22698.37
2023,5,16,3,21988.74
2023,5,16,4,21646.92
2023,5,16,5,21914.68
2023,5,16,6,22917.54
2023,5,16,7,23976.08
2023,5,16,8,24412.3
2023,5,16,9,23774.75
2023,5,16,10,22880.23
2023,5,16,11,22075.15
2023,5,16,12,21873.84
2023,5,16,13,22257.51
2023,5,16,14,23249.32
2023,5,16,15,24512.52
2023,5,16,16,26119.64
2023,5,16,17,27821.41
2023,5,16,18,29749.73
2023,5,16,19,30955.06
2023,5,16,20,31395.76
2023,5,16,21,31306.86
2023,5,16,22,30057.0
2023,5,16,23,27840.29
2023,5,16,24,25773.9
2023,5,17,1,23842.51
2023,5,17,2,22722.68
2023,5,17,3,21936.09
2023,5,17,4,21535.26
2023,5,17,5,21748.33
2023,5,17,6,22690.41
2023,5,17,7,23752.13
2023,5,17,8,24367.92
2023,5,17,9,23825.58
2023,5,17,10,22771.72
2023,5,17,11,21929.52
2023,5,17,12,21710.35
2023,5,17,13,22053.12
2023,5,17,14,23043.32
2023,5,17,15,24329.17
2023,5,17,16,25832.3
2023,5,17,17,27392.12
2023,5,17,18,29224.54
2023,5,17,19,30487.8
2023,5,17,20,30764.02
2023,5,17,21,30661.86
2023,5,17,22,29594.58
2023,5,17,23,27478.15
2023,5,17,24,25506.44
2023,5,18,1,24171.95
2023,5,18,2,23128.63
2023,5,18,3,22332.98
2023,5,18,4,21907.11
2023,5,18,5,22071.52
2023,5,18,6,22945.69
2023,5,18,7,23920.93
2023,5,18,8,24725.93
2023,5,18,9,23981.82
2023,5,18,10,22789.72
2023,5,18,11,21665.8
2023,5,18,12,21013.75
2023,5,18,13,21027.62
2023,5,18,14,21764.26
2023,5,18,15,22672.9
2023,5,18,16,24076.64
2023,5,18,17,25651.39
2023,5,18,18,27423.67
2023,5,18,19,29103.45
2023,5,18,20,29860.65
2023,5,18,21,29791.22
2023,5,18,22,28974.76
2023,5,18,23,27026.79
2023,5,18,24,25205.05
2023,5,19,1,23917.94
2023,5,19,2,22882.99
2023,5,19,3,22141.16
2023,5,19,4,21754.35
2023,5,19,5,21983.52
2023,5,19,6,22956.67
2023,5,19,7,23904.59
2023,5,19,8,24078.94
2023,5,19,9,23434.96
2023,5,19,10,22293.21
2023,5,19,11,21219.88
2023,5,19,12,20239.63
2023,5,19,13,20011.88
2023,5,19,14,20372.46
2023,5,19,15,21202.47
2023,5,19,16,22648.78
2023,5,19,17,24279.81
2023,5,19,18,25823.25
2023,5,19,19,27363.09
2023,5,19,20,28190.39
2023,5,19,21,28657.29
2023,5,19,22,28329.71
2023,5,19,23,26854.94
2023,5,19,24,25308.85
2023,5,20,1,23704.18
2023,5,20,2,22628.2
2023,5,20,3,21850.65
2023,5,20,4,21372.92
2023,5,20,5,21316.33
2023,5,20,6,21511.2
2023,5,20,7,21455.34
2023,5,20,8,21365.52
2023,5,20,9,20838.06
2023,5,20,10,19836.33
2023,5,20,11,18780.8
2023,5,20,12,17898.37
2023,5,20,13,17612.8
2023,5,20,14,17856.01
2023,5,20,15,18604.61
2023,5,20,16,20084.72
2023,5,20,17,21931.24
2023,5,20,18,23893.42
2023,5,20,19,25645.31
2023,5,20,20,26338.88
2023,5,20,21,26748.58
2023,5,20,22,26362.63
2023,5,20,23,25125.4
2023,5,20,24,23893.06
2023,5,21,1,22842.59
2023,5,21,2,21924.88
2023,5,21,3,21187.57
2023,5,21,4,20749.4
2023,5,21,5,20617.34
2023,5,21,6,20691.4
2023,5,21,7,20336.36
2023,5,21,8,20052.18
2023,5,21,9,19422.96
2023,5,21,10,18513.17
2023,5,21,11,17470.42
2023,5,21,12,16765.56
2023,5,21,13,16734.58
2023,5,21,14,17391.46
2023,5,21,15,18483.79
2023,5,21,16,20101.11
2023,5,21,17,21980.3
2023,5,21,18,24149.65
2023,5,21,19,25865.92
2023,5,21,20,26693.84
2023,5,21,21,27088.44
2023,5,21,22,26515.84
2023,5,21,23,25001.41
2023,5,21,24,23484.6
2023,5,22,1,22411.95
2023,5,22,2,21476.01
2023,5,22,3,20946.04
2023,5,22,4,20754.32
2023,5,22,5,21242.31
2023,5,22,6,22283.3
2023,5,22,7,23412.38
2023,5,22,8,24306.47
2023,5,22,9,24065.41
2023,5,22,10,23266.21
2023,5,22,11,22280.47
2023,5,22,12,21627.85
2023,5,22,13,21603.72
2023,5,22,14,22268.96
2023,5,22,15,23294.38
2023,5,22,16,24598.94
2023,5,22,17,26368.95
2023,5,22,18,28052.55
2023,5,22,19,29324.66
2023,5,22,20,29713.37
2023,5,22,21,29696.42
2023,5,22,22,28694.3
2023,5,22,23,26759.49
2023,5,22,24,25006.12
2023,5,23,1,23434.25
2023,5,23,2,22366.09
2023,5,23,3,21654.94
2023,5,23,4,21330.65
2023,5,23,5,21490.67
2023,5,23,6,22412.59
2023,5,23,7,23399.55
2023,5,23,8,24074.14
2023,5,23,9,24000.88
2023,5,23,10,23147.01
2023,5,23,11,22239.23
2023,5,23,12,21408.33
2023,5,23,13,21065.62
2023,5,23,14,21465.29
2023,5,23,15,22111.52
2023,5,23,16,23019.73
2023,5,23,17,24258.99
2023,5,23,18,26020.23
2023,5,23,19,27387.22
2023,5,23,20,28116.06
2023,5,23,21,28504.16
2023,5,23,22,27838.36
2023,5,23,23,26142.49
2023,5,23,24,24411.49
2023,5,24,1,22698.86
2023,5,24,2,21857.53
2023,5,24,3,21320.09
2023,5,24,4,21114.18
2023,5,24,5,21349.86
2023,5,24,6,22362.72
2023,5,24,7,23479.16
2023,5,24,8,24098.46
2023,5,24,9,22988.32
2023,5,24,10,21990.5
2023,5,24,11,20845.58
2023,5,24,12,19922.18
2023,5,24,13,19449.92
2023,5,24,14,19468.62
2023,5,24,15,19885.96
2023,5,24,16,20800.52
2023,5,24,17,22413.15
2023,5,24,18,24343.38
2023,5,24,19,26426.43
2023,5,24,20,27538.42
2023,5,24,21,28162.5
2023,5,24,22,27582.21
2023,5,24,23,25920.82
2023,5,24,24,24247.56
2023,5,25,1,23383.9
2023,5,25,2,22499.25
2023,5,25,3,21944.24
2023,5,25,4,21654.53
2023,5,25,5,21950.88
2023,5,25,6,22868.51
2023,5,25,7,23910.01
2023,5,25,8,24508.92
2023,5,25,9,24149.91
2023,5,25,10,23142.43
2023,5,25,11,22101.39
2023,5,25,12,21094.27
2023,5,25,13,20411.49
2023,5,25,14,20333.48
2023,5,25,15,20570.95
2023,5,25,16,21353.56
2023,5,25,17,22633.56
2023,5,25,18,24324.2
2023,5,25,19,26011.03
2023,5,25,20,27124.27
2023,5,25,21,27788.73
2023,5,25,22,27345.14
2023,5,25,23,25812.8
2023,5,25,24,24153.14
2023,5,26,1,23041.85
2023,5,26,2,22195.78
2023,5,26,3,21629.95
2023,5,26,4,21381.89
2023,5,26,5,21655.5
2023,5,26,6,22539.24
2023,5,26,7,23719.44
2023,5,26,8,24270.68
2023,5,26,9,23608.86
2023,5,26,10,22640.26
2023,5,26,11,21480.81
2023,5,26,12,20486.06
2023,5,26,13,19838.25
2023,5,26,14,19814.87
2023,5,26,15,19848.21
2023,5,26,16,20472.14
2023,5,26,17,21730.05
2023,5,26,18,23341.76
2023,5,26,19,24988.05
2023,5,26,20,25874.51
2023,5,26,21,26662.7
2023,5,26,22,26493.82
2023,5,26,23,25356.34
2023,5,26,24,23932.28
2023,5,27,1,22434.86
2023,5,27,2,21509.39
2023,5,27,3,20837.02
2023,5,27,4,20491.25
2023,5,27,5,20426.64
2023,5,27,6,20627.66
2023,5,27,7,20639.77
2023,5,27,8,20541.54
2023,5,27,9,20052.77
2023,5,27,10,19149.82
2023,5,27,11,17966.85
2023,5,27,12,16683.14
2023,5,27,13,15984.45
2023,5,27,14,15836.52
2023,5,27,15,16265.24
2023,5,27,16,17490.33
2023,5,27,17,19198.57
2023,5,27,18,21323.69
2023,5,27,19,23226.34
2023,5,27,20,24347.17
2023,5,27,21,25179.3
2023,5,27,22,25072.71
2023,5,27,23,24104.95
2023,5,27,24,22749.0
2023,5,28,1,21893.39
2023,5,28,2,21194.88
2023,5,28,3,20578.78
2023,5,28,4,20235.12
2023,5,28,5,20113.67
2023,5,28,6,20106.81
2023,5,28,7,19764.3
2023,5,28,8,19795.43
2023,5,28,9,19445.58
2023,5,28,10,18940.01
2023,5,28,11,18151.16
2023,5,28,12,17352.33
2023,5,28,13,16895.6
2023,5,28,14,16902.36
2023,5,28,15,17319.65
2023,5,28,16,18367.51
2023,5,28,17,19760.1
2023,5,28,18,21681.1
2023,5,28,19,23182.12
2023,5,28,20,24348.73
2023,5,28,21,25123.59
2023,5,28,22,25016.9
2023,5,28,23,23625.7
2023,5,28,24,22047.45
2023,5,29,1,21188.74
2023,5,29,2,20351.69
2023,5,29,3,19827.47
2023,5,29,4,19495.87
2023,5,29,5,19529.87
2023,5,29,6,19741.87
2023,5,29,7,19597.48
2023,5,29,8,19589.52
2023,5,29,9,19264.05
2023,5,29,10,18572.98
2023,5,29,11,17736.96
2023,5,29,12,16932.95
2023,5,29,13,16340.89
2023,5,29,14,16305.1
2023,5,29,15,16941.76
2023,5,29,16,17987.89
2023,5,29,17,19553.77
2023,5,29,18,21618.0
2023,5,29,19,23475.89
2023,5,29,20,24576.43
2023,5,29,21,25458.58
2023,5,29,22,25198.13
2023,5,29,23,23780.03
2023,5,29,24,22225.79
2023,5,30,1,21769.16
2023,5,30,2,20968.56
2023,5,30,3,20462.51
2023,5,30,4,20268.76
2023,5,30,5,20618.24
2023,5,30,6,21612.8
2023,5,30,7,22847.74
2023,5,30,8,23567.28
2023,5,30,9,23182.85
2023,5,30,10,22534.39
2023,5,30,11,21556.02
2023,5,30,12,20588.74
2023,5,30,13,19676.82
2023,5,30,14,19333.7
2023,5,30,15,19456.62
2023,5,30,16,19911.0
2023,5,30,17,20998.55
2023,5,30,18,22693.59
2023,5,30,19,24329.4
2023,5,30,20,25852.95
2023,5,30,21,26614.59
2023,5,30,22,26209.53
2023,5,30,23,24737.32
2023,5,30,24,23043.85
