Year,Month,Day,Hour,MW
2024,12,25,9,21175.0
2024,12,25,10,20194.52
2024,12,25,11,19081.59
2024,12,25,12,18136.26
2024,12,25,13,17965.28
2024,12,25,14,18224.63
2024,12,25,15,19244.55
2024,12,25,16,20553.98
2024,12,25,17,22465.09
2024,12,25,18,24309.24
2024,12,25,19,24267.54
2024,12,25,20,24113.82
2024,12,25,21,23873.7
2024,12,25,22,23541.44
2024,12,25,23,22574.24
2024,12,25,24,21440.54
2024,12,26,1,21362.51
2024,12,26,2,20637.69
2024,12,26,3,20087.82
2024,12,26,4,19880.02
2024,12,26,5,20274.39
2024,12,26,6,21368.26
2024,12,26,7,23128.89
2024,12,26,8,24040.1
2024,12,26,9,23811.68
2024,12,26,10,23036.69
2024,12,26,11,22000.71
2024,12,26,12,21085.43
2024,12,26,13,20631.81
2024,12,26,14,20904.87
2024,12,26,15,21443.73
2024,12,26,16,22440.59
2024,12,26,17,23999.45
2024,12,26,18,25784.1
2024,12,26,19,25852.19
2024,12,26,20,25484.02
2024,12,26,21,24924.41
2024,12,26,22,24326.13
2024,12,26,23,23270.31
2024,12,26,24,21932.72
2024,12,27,1,21146.41
2024,12,27,2,20478.66
2024,12,27,3,19924.92
2024,12,27,4,19666.71
2024,12,27,5,19987.96
2024,12,27,6,20980.83
2024,12,27,7,22656.94
2024,12,27,8,23663.17
2024,12,27,9,23777.9
2024,12,27,10,23344.96
2024,12,27,11,22813.7
2024,12,27,12,22202.02
2024,12,27,13,21843.17
2024,12,27,14,21897.39
2024,12,27,15,22248.67
2024,12,27,16,22908.1
2024,12,27,17,24212.6
2024,12,27,18,25870.06
2024,12,27,19,25750.44
2024,12,27,20,25366.37
2024,12,27,21,24792.79
2024,12,27,22,24229.88
2024,12,27,23,23150.34
2024,12,27,24,21944.52
2024,12,28,1,21689.44
2024,12,28,2,20844.72
2024,12,28,3,20122.71
2024,12,28,4,19738.71
2024,12,28,5,19731.46
2024,12,28,6,20233.36
2024,12,28,7,21089.29
2024,12,28,8,21732.08
2024,12,28,9,21868.99
2024,12,28,10,21384.04
2024,12,28,11,20693.26
2024,12,28,12,19934.63
2024,12,28,13,19520.0
2024,12,28,14,19763.3
2024,12,28,15,20615.53
2024,12,28,16,21782.75
2024,12,28,17,23433.7
2024,12,28,18,25077.5
2024,12,28,19,25095.48
2024,12,28,20,24743.93
2024,12,28,21,24264.08
2024,12,28,22,23891.12
2024,12,28,23,22969.63
2024,12,28,24,21839.29
2024,12,29,1,21065.45
2024,12,29,2,20334.58
2024,12,29,3,19672.3
2024,12,29,4,19304.47
2024,12,29,5,19222.57
2024,12,29,6,19482.9
2024,12,29,7,20098.52
2024,12,29,8,20567.91
2024,12,29,9,20593.62
2024,12,29,10,20022.12
2024,12,29,11,19185.26
2024,12,29,12,18386.79
2024,12,29,13,18094.94
2024,12,29,14,18242.21
2024,12,29,15,19100.74
2024,12,29,16,20540.86
2024,12,29,17,22820.54
2024,12,29,18,25196.61
2024,12,29,19,25360.21
2024,12,29,20,25172.56
2024,12,29,21,24729.64
2024,12,29,22,24152.41
2024,12,29,23,22973.16
2024,12,29,24,21605.85
2024,12,30,1,20772.53
2024,12,30,2,20180.73
2024,12,30,3,19671.85
2024,12,30,4,19591.75
2024,12,30,5,20097.53
2024,12,30,6,21327.23
2024,12,30,7,23292.99
2024,12,30,8,24779.96
2024,12,30,9,24856.18
2024,12,30,10,23950.47
2024,12,30,11,22759.87
2024,12,30,12,21817.2
2024,12,30,13,21462.45
2024,12,30,14,21655.42
2024,12,30,15,22593.4
2024,12,30,16,23709.3
2024,12,30,17,25456.46
2024,12,30,18,27157.4
2024,12,30,19,27294.87
2024,12,30,20,26976.32
2024,12,30,21,26437.68
2024,12,30,22,25796.68
2024,12,30,23,24345.56
