Year,Month,Day,Hour,MW
2023,6,4,16,21542.28
2023,6,4,17,23384.63
2023,6,4,18,25720.17
2023,6,4,19,27423.56
2023,6,4,20,27888.66
2023,6,4,21,28002.07
2023,6,4,22,27497.79
2023,6,4,23,25804.45
2023,6,4,24,24140.43
2023,6,5,1,22806.7
2023,6,5,2,21892.58
2023,6,5,3,21303.19
2023,6,5,4,21073.31
2023,6,5,5,21365.67
2023,6,5,6,22317.43
2023,6,5,7,23498.41
2023,6,5,8,24441.6
2023,6,5,9,24448.0
2023,6,5,10,23969.66
2023,6,5,11,23342.13
2023,6,5,12,22727.86
2023,6,5,13,22278.92
2023,6,5,14,22381.08
2023,6,5,15,22887.86
2023,6,5,16,23951.53
2023,6,5,17,24947.21
2023,6,5,18,26495.96
2023,6,5,19,27821.83
2023,6,5,20,28374.17
2023,6,5,21,28473.57
2023,6,5,22,27950.23
2023,6,5,23,26231.21
2023,6,5,24,24560.88
2023,6,6,1,23539.64
2023,6,6,2,22609.2
2023,6,6,3,21945.56
2023,6,6,4,21648.97
2023,6,6,5,21965.33
2023,6,6,6,22893.45
2023,6,6,7,24141.17
2023,6,6,8,24842.63
2023,6,6,9,24503.56
2023,6,6,10,23629.38
2023,6,6,11,22487.1
2023,6,6,12,21517.91
2023,6,6,13,20847.69
2023,6,6,14,20859.56
2023,6,6,15,21311.38
2023,6,6,16,22324.23
2023,6,6,17,23704.33
2023,6,6,18,25396.07
2023,6,6,19,26885.7
2023,6,6,20,27671.88
2023,6,6,21,28095.79
2023,6,6,22,27706.91
2023,6,6,23,26129.92
2023,6,6,24,24480.22
2023,6,7,1,23043.53
2023,6,7,2,22172.51
2023,6,7,3,21592.63
2023,6,7,4,21359.0
2023,6,7,5,21680.68
2023,6,7,6,22578.49
2023,6,7,7,23670.84
2023,6,7,8,24683.26
2023,6,7,9,24532.48
2023,6,7,10,23998.16
2023,6,7,11,23315.09
2023,6,7,12,22504.95
2023,6,7,13,21664.16
2023,6,7,14,21488.7
2023,6,7,15,21888.72
2023,6,7,16,22606.89
2023,6,7,17,23695.41
2023,6,7,18,25182.71
2023,6,7,19,26863.04
2023,6,7,20,27678.25
2023,6,7,21,28237.67
2023,6,7,22,27723.75
2023,6,7,23,26111.58
2023,6,7,24,24406.51
2023,6,8,1,23497.28
2023,6,8,2,22594.29
2023,6,8,3,21928.0
2023,6,8,4,21579.78
2023,6,8,5,21865.79
2023,6,8,6,22744.19
2023,6,8,7,23763.14
2023,6,8,8,24103.75
2023,6,8,9,23653.41
2023,6,8,10,22781.83
2023,6,8,11,21777.87
2023,6,8,12,20741.3
2023,6,8,13,20072.65
2023,6,8,14,20316.92
2023,6,8,15,21124.11
2023,6,8,16,22382.74
2023,6,8,17,23713.43
2023,6,8,18,25237.81
2023,6,8,19,27019.27
2023,6,8,20,28057.24
2023,6,8,21,28553.85
2023,6,8,22,28178.09
2023,6,8,23,26548.01
2023,6,8,24,24837.4
2023,6,9,1,23334.94
2023,6,9,2,22355.75
2023,6,9,3,21682.67
2023,6,9,4,21392.17
2023,6,9,5,21680.35
2023,6,9,6,22497.57
2023,6,9,7,23373.64
2023,6,9,8,23953.87
2023,6,9,9,23838.54
2023,6,9,10,23345.24
2023,6,9,11,22489.35
2023,6,9,12,21615.31
2023,6,9,13,20667.8
2023,6,9,14,20421.11
2023,6,9,15,20920.54
2023,6,9,16,22096.59
2023,6,9,17,23435.97
2023,6,9,18,24856.74
2023,6,9,19,26159.91
2023,6,9,20,26786.65
2023,6,9,21,27362.86
2023,6,9,22,27152.31
2023,6,9,23,25928.92
2023,6,9,24,24421.14
2023,6,10,1,23330.33
2023,6,10,2,22321.48
2023,6,10,3,21588.55
2023,6,10,4,21194.77
2023,6,10,5,21099.99
2023,6,10,6,21168.22
2023,6,10,7,21035.87
2023,6,10,8,21085.71
2023,6,10,9,21073.04
2023,6,10,10,20912.6
2023,6,10,11,20398.36
2023,6,10,12,19685.6
2023,6,10,13,19154.07
2023,6,10,14,19261.91
2023,6,10,15,19715.18
2023,6,10,16,20897.76
2023,6,10,17,22089.03
2023,6,10,18,23480.79
2023,6,10,19,24871.4
2023,6,10,20,25825.79
2023,6,10,21,26371.15
2023,6,10,22,26244.95
2023,6,10,23,25161.88
2023,6,10,24,23840.05
2023,6,11,1,23002.93
2023,6,11,2,22040.25
2023,6,11,3,21338.33
2023,6,11,4,20963.93
2023,6,11,5,20817.41
2023,6,11,6,20735.17
2023,6,11,7,20411.45
2023,6,11,8,20533.66
2023,6,11,9,20524.26
2023,6,11,10,20284.46
2023,6,11,11,19925.84
2023,6,11,12,19342.35
2023,6,11,13,18972.85
2023,6,11,14,19042.96
2023,6,11,15,19421.37
2023,6,11,16,20252.37
2023,6,11,17,21294.72
2023,6,11,18,22785.31
2023,6,11,19,24355.04
2023,6,11,20,25307.99
2023,6,11,21,26087.24
2023,6,11,22,25986.72
2023,6,11,23,24683.38
2023,6,11,24,23272.33
2023,6,12,1,22280.16
2023,6,12,2,21495.03
2023,6,12,3,20915.44
2023,6,12,4,20785.35
2023,6,12,5,21184.54
2023,6,12,6,22213.21
2023,6,12,7,23447.11
2023,6,12,8,24477.08
2023,6,12,9,24577.9
2023,6,12,10,24252.61
2023,6,12,11,23517.29
2023,6,12,12,22869.91
2023,6,12,13,22258.71
2023,6,12,14,22111.57
2023,6,12,15,22264.21
2023,6,12,16,22860.01
2023,6,12,17,23830.79
2023,6,12,18,24984.74
2023,6,12,19,26052.43
2023,6,12,20,26954.66
2023,6,12,21,27724.09
2023,6,12,22,27398.99
2023,6,12,23,25889.91
2023,6,12,24,24240.54
2023,6,13,1,22587.85
2023,6,13,2,21722.62
2023,6,13,3,21082.46
2023,6,13,4,20794.17
2023,6,13,5,21150.24
2023,6,13,6,22039.79
2023,6,13,7,23069.69
2023,6,13,8,23885.06
2023,6,13,9,23648.17
2023,6,13,10,22932.8
2023,6,13,11,21937.91
2023,6,13,12,20796.14
2023,6,13,13,20222.88
2023,6,13,14,20580.82
2023,6,13,15,21420.48
2023,6,13,16,22764.21
2023,6,13,17,24005.55
2023,6,13,18,25913.78
2023,6,13,19,27226.52
2023,6,13,20,28134.34
2023,6,13,21,28432.11
2023,6,13,22,27953.46
2023,6,13,23,26220.71
2023,6,13,24,24368.55
2023,6,14,1,23318.32
2023,6,14,2,22363.32
2023,6,14,3,21718.65
2023,6,14,4,21396.87
2023,6,14,5,21621.53
2023,6,14,6,22435.82
2023,6,14,7,23307.74
2023,6,14,8,23973.96
2023,6,14,9,23875.83
2023,6,14,10,23237.23
2023,6,14,11,22212.22
2023,6,14,12,21282.43
2023,6,14,13,20675.36
2023,6,14,14,21109.31
2023,6,14,15,22111.6
2023,6,14,16,23424.91
2023,6,14,17,24948.8
2023,6,14,18,26977.77
2023,6,14,19,28315.08
2023,6,14,20,28974.32
2023,6,14,21,29262.23
2023,6,14,22,28732.85
2023,6,14,23,26889.14
2023,6,14,24,25031.27
2023,6,15,1,24123.71
2023,6,15,2,23102.07
2023,6,15,3,22365.16
2023,6,15,4,22094.38
2023,6,15,5,22328.21
2023,6,15,6,23187.05
2023,6,15,7,24056.38
2023,6,15,8,24728.66
2023,6,15,9,24490.72
2023,6,15,10,23920.49
2023,6,15,11,23233.4
2023,6,15,12,22659.22
2023,6,15,13,22085.29
2023,6,15,14,22401.39
2023,6,15,15,23156.88
2023,6,15,16,24411.04
2023,6,15,17,25807.03
2023,6,15,18,27547.34
2023,6,15,19,28870.96
2023,6,15,20,29415.11
2023,6,15,21,29536.99
2023,6,15,22,29162.05
2023,6,15,23,27350.53
2023,6,15,24,25498.85
2023,6,16,1,24626.35
2023,6,16,2,23599.93
2023,6,16,3,22868.25
2023,6,16,4,22476.63
2023,6,16,5,22604.35
2023,6,16,6,23379.45
2023,6,16,7,24198.63
2023,6,16,8,24920.4
2023,6,16,9,24514.73
2023,6,16,10,23804.59
2023,6,16,11,23138.33
2023,6,16,12,22526.39
2023,6,16,13,22224.62
2023,6,16,14,22763.29
2023,6,16,15,23942.09
2023,6,16,16,25436.19
2023,6,16,17,26877.58
2023,6,16,18,28278.87
2023,6,16,19,29383.45
2023,6,16,20,29804.31
2023,6,16,21,29952.96
2023,6,16,22,29483.46
2023,6,16,23,27927.9
2023,6,16,24,26104.7
2023,6,17,1,24762.28
2023,6,17,2,23565.15
2023,6,17,3,22640.56
2023,6,17,4,22117.79
2023,6,17,5,21975.78
2023,6,17,6,22008.4
2023,6,17,7,21689.6
2023,6,17,8,21547.0
2023,6,17,9,21128.54
2023,6,17,10,20542.44
2023,6,17,11,19917.44
2023,6,17,12,19706.84
2023,6,17,13,19962.64
2023,6,17,14,20862.08
2023,6,17,15,22189.51
2023,6,17,16,24035.19
2023,6,17,17,25699.39
2023,6,17,18,27561.97
2023,6,17,19,28991.92
2023,6,17,20,29093.93
2023,6,17,21,29063.77
2023,6,17,22,28652.8
2023,6,17,23,27295.7
2023,6,17,24,25684.48
2023,6,18,1,24209.62
2023,6,18,2,23025.8
2023,6,18,3,22218.48
2023,6,18,4,21612.79
2023,6,18,5,21309.35
2023,6,18,6,21039.51
2023,6,18,7,20494.64
2023,6,18,8,20143.64
2023,6,18,9,20086.85
2023,6,18,10,19376.38
2023,6,18,11,18398.07
2023,6,18,12,17670.47
2023,6,18,13,17410.94
2023,6,18,14,17880.73
2023,6,18,15,19025.53
2023,6,18,16,20531.49
2023,6,18,17,22434.83
2023,6,18,18,24532.05
2023,6,18,19,26361.42
2023,6,18,20,26927.95
2023,6,18,21,27223.07
2023,6,18,22,27052.29
2023,6,18,23,25746.68
2023,6,18,24,24135.96
2023,6,19,1,23197.31
2023,6,19,2,22398.36
2023,6,19,3,21760.68
2023,6,19,4,21539.38
2023,6,19,5,21860.67
2023,6,19,6,22708.16
2023,6,19,7,23671.81
2023,6,19,8,24468.02
2023,6,19,9,24161.5
2023,6,19,10,23093.09
2023,6,19,11,21745.51
2023,6,19,12,20541.72
2023,6,19,13,20003.04
2023,6,19,14,19902.76
2023,6,19,15,20447.03
2023,6,19,16,21624.05
2023,6,19,17,23042.54
2023,6,19,18,24677.71
2023,6,19,19,26570.75
2023,6,19,20,27437.31
2023,6,19,21,27769.42
2023,6,19,22,27650.24
2023,6,19,23,26164.26
2023,6,19,24,24607.24
2023,6,20,1,23101.11
2023,6,20,2,22178.36
2023,6,20,3,21539.3
2023,6,20,4,21307.49
2023,6,20,5,21648.77
2023,6,20,6,22457.94
2023,6,20,7,23340.59
2023,6,20,8,23838.35
2023,6,20,9,23102.71
2023,6,20,10,21913.65
2023,6,20,11,20464.25
2023,6,20,12,19526.96
2023,6,20,13,19057.25
2023,6,20,14,19058.78
2023,6,20,15,19750.56
2023,6,20,16,21055.59
2023,6,20,17,22736.08
2023,6,20,18,24497.97
2023,6,20,19,26496.95
2023,6,20,20,27571.7
2023,6,20,21,27971.72
2023,6,20,22,27830.46
2023,6,20,23,26056.23
2023,6,20,24,24411.08
2023,6,21,1,23601.71
2023,6,21,2,22586.06
2023,6,21,3,21764.39
2023,6,21,4,21460.75
2023,6,21,5,21677.68
2023,6,21,6,22438.53
2023,6,21,7,23152.55
2023,6,21,8,23552.42
2023,6,21,9,23220.41
2023,6,21,10,22231.04
2023,6,21,11,20954.04
2023,6,21,12,20157.88
2023,6,21,13,20007.38
2023,6,21,14,20383.81
2023,6,21,15,21370.66
2023,6,21,16,22827.86
2023,6,21,17,24354.7
2023,6,21,18,26351.33
2023,6,21,19,28073.12
2023,6,21,20,28863.27
2023,6,21,21,29091.81
2023,6,21,22,28751.45
2023,6,21,23,27240.88
2023,6,21,24,25457.19
2023,6,22,1,23622.05
2023,6,22,2,22618.96
2023,6,22,3,21851.2
2023,6,22,4,21578.23
2023,6,22,5,21836.07
2023,6,22,6,22742.74
2023,6,22,7,23477.82
2023,6,22,8,23801.87
2023,6,22,9,23121.12
2023,6,22,10,22272.87
2023,6,22,11,20904.02
2023,6,22,12,19746.96
2023,6,22,13,19244.03
2023,6,22,14,19533.01
2023,6,22,15,20247.73
2023,6,22,16,21509.19
2023,6,22,17,22897.47
2023,6,22,18,24871.56
2023,6,22,19,26663.93
2023,6,22,20,27731.8
2023,6,22,21,28443.19
2023,6,22,22,28315.61
2023,6,22,23,26756.76
2023,6,22,24,25064.1
2023,6,23,1,23520.8
2023,6,23,2,22608.06
2023,6,23,3,21916.08
2023,6,23,4,21630.99
2023,6,23,5,21859.13
2023,6,23,6,22648.79
2023,6,23,7,23345.23
2023,6,23,8,23881.48
2023,6,23,9,23571.75
2023,6,23,10,22715.34
2023,6,23,11,21297.75
2023,6,23,12,20056.01
2023,6,23,13,19434.98
2023,6,23,14,19608.19
2023,6,23,15,20163.21
2023,6,23,16,21347.66
2023,6,23,17,22793.85
2023,6,23,18,24448.63
2023,6,23,19,26157.72
2023,6,23,20,26993.87
2023,6,23,21,27537.34
2023,6,23,22,27477.12
2023,6,23,23,26225.64
2023,6,23,24,24688.73
2023,6,24,1,23413.34
2023,6,24,2,22379.37
2023,6,24,3,21580.02
2023,6,24,4,21097.81
2023,6,24,5,20966.16
2023,6,24,6,21000.64
2023,6,24,7,20525.42
2023,6,24,8,20378.2
2023,6,24,9,20213.38
2023,6,24,10,19585.77
2023,6,24,11,18532.07
2023,6,24,12,17628.11
2023,6,24,13,17186.43
2023,6,24,14,17425.21
2023,6,24,15,18165.88
2023,6,24,16,19592.7
2023,6,24,17,21444.91
2023,6,24,18,23698.1
2023,6,24,19,25436.64
2023,6,24,20,25985.57
2023,6,24,21,26348.81
2023,6,24,22,26343.08
2023,6,24,23,25252.13
2023,6,24,24,23757.79
2023,6,25,1,22995.95
2023,6,25,2,21995.64
2023,6,25,3,21131.33
2023,6,25,4,20710.58
2023,6,25,5,20484.56
2023,6,25,6,20416.62
2023,6,25,7,19891.54
2023,6,25,8,19409.96
2023,6,25,9,18995.87
2023,6,25,10,18242.15
2023,6,25,11,17196.89
2023,6,25,12,16352.85
2023,6,25,13,16080.6
2023,6,25,14,16524.16
2023,6,25,15,17573.65
2023,6,25,16,19298.39
2023,6,25,17,21266.84
2023,6,25,18,23541.3
2023,6,25,19,25653.47
2023,6,25,20,26547.03
2023,6,25,21,26851.72
2023,6,25,22,26638.48
2023,6,25,23,25318.09
2023,6,25,24,23721.27
2023,6,26,1,22456.77
2023,6,26,2,21569.18
2023,6,26,3,20930.44
2023,6,26,4,20671.03
2023,6,26,5,21005.66
2023,6,26,6,21969.52
2023,6,26,7,22826.35
2023,6,26,8,23452.65
2023,6,26,9,22996.84
2023,6,26,10,22213.17
2023,6,26,11,21216.13
2023,6,26,12,20508.02
2023,6,26,13,20428.21
2023,6,26,14,20796.99
2023,6,26,15,21663.62
2023,6,26,16,22994.07
2023,6,26,17,24521.77
2023,6,26,18,26349.1
2023,6,26,19,28113.79
2023,6,26,20,28908.15
2023,6,26,21,29131.2
2023,6,26,22,28752.87
2023,6,26,23,27040.3
2023,6,26,24,25132.53
2023,6,27,1,23980.37
2023,6,27,2,22993.21
2023,6,27,3,22235.84
2023,6,27,4,21921.58
2023,6,27,5,22161.58
2023,6,27,6,22827.9
2023,6,27,7,23687.8
2023,6,27,8,24278.63
2023,6,27,9,23878.32
2023,6,27,10,23063.71
2023,6,27,11,22097.56
2023,6,27,12,21429.46
2023,6,27,13,21346.14
2023,6,27,14,21917.13
2023,6,27,15,22966.67
2023,6,27,16,24560.16
2023,6,27,17,26074.43
2023,6,27,18,27829.53
2023,6,27,19,29301.56
2023,6,27,20,29816.39
2023,6,27,21,29795.92
2023,6,27,22,29338.87
2023,6,27,23,27510.92
2023,6,27,24,25591.77
2023,6,28,1,24457.38
2023,6,28,2,23335.88
2023,6,28,3,22566.62
2023,6,28,4,22178.77
2023,6,28,5,22306.16
2023,6,28,6,23099.42
2023,6,28,7,23755.62
2023,6,28,8,24183.51
2023,6,28,9,23899.33
2023,6,28,10,23209.71
2023,6,28,11,22203.21
2023,6,28,12,21431.17
2023,6,28,13,21394.45
2023,6,28,14,22030.29
2023,6,28,15,23203.94
2023,6,28,16,24831.4
2023,6,28,17,26414.2
2023,6,28,18,28313.6
2023,6,28,19,29750.1
2023,6,28,20,30278.49
2023,6,28,21,30218.1
2023,6,28,22,29708.77
2023,6,28,23,27959.35
2023,6,28,24,26067.33
2023,6,29,1,24806.62
2023,6,29,2,23678.48
2023,6,29,3,22865.95
2023,6,29,4,22482.49
2023,6,29,5,22587.83
2023,6,29,6,23409.25
2023,6,29,7,24354.27
2023,6,29,8,24844.84
2023,6,29,9,24174.67
2023,6,29,10,23495.67
2023,6,29,11,22837.0
2023,6,29,12,22545.95
2023,6,29,13,22843.59
2023,6,29,14,24002.0
2023,6,29,15,25663.28
2023,6,29,16,27712.78
2023,6,29,17,29709.73
2023,6,29,18,31409.13
2023,6,29,19,32838.62
2023,6,29,20,32996.28
2023,6,29,21,32535.19
2023,6,29,22,31742.29
2023,6,29,23,29682.25
2023,6,29,24,27570.18
