Year,Month,Day,Hour,MW
2024,1,12,23,24845.48
2024,1,12,24,23451.75
2024,1,13,1,22585.53
2024,1,13,2,21806.03
2024,1,13,3,21178.53
2024,1,13,4,20892.07
2024,1,13,5,21046.67
2024,1,13,6,21634.41
2024,1,13,7,22747.48
2024,1,13,8,23188.31
2024,1,13,9,22633.65
2024,1,13,10,21916.53
2024,1,13,11,20942.72
2024,1,13,12,20074.42
2024,1,13,13,19645.34
2024,1,13,14,19802.55
2024,1,13,15,20256.96
2024,1,13,16,21263.96
2024,1,13,17,22854.3
2024,1,13,18,25261.8
2024,1,13,19,25723.54
2024,1,13,20,25500.37
2024,1,13,21,25003.46
2024,1,13,22,24513.01
2024,1,13,23,23447.3
2024,1,13,24,22278.7
2024,1,14,1,21162.44
2024,1,14,2,20395.63
2024,1,14,3,19875.72
2024,1,14,4,19669.2
2024,1,14,5,19748.02
2024,1,14,6,20103.75
2024,1,14,7,20810.46
2024,1,14,8,21202.03
2024,1,14,9,20401.46
2024,1,14,10,19214.21
2024,1,14,11,17944.97
2024,1,14,12,17078.03
2024,1,14,13,16670.83
2024,1,14,14,16961.73
2024,1,14,15,17815.02
2024,1,14,16,19488.44
2024,1,14,17,21795.94
2024,1,14,18,24586.14
2024,1,14,19,25280.55
2024,1,14,20,25107.94
2024,1,14,21,24597.54
2024,1,14,22,23964.06
2024,1,14,23,22635.22
2024,1,14,24,21316.71
2024,1,15,1,21142.66
2024,1,15,2,20492.12
2024,1,15,3,20102.81
2024,1,15,4,20008.2
2024,1,15,5,20646.27
2024,1,15,6,21942.83
2024,1,15,7,23834.92
2024,1,15,8,24668.51
2024,1,15,9,23760.9
2024,1,15,10,22543.49
2024,1,15,11,21228.57
2024,1,15,12,20131.64
2024,1,15,13,19713.35
2024,1,15,14,20045.67
2024,1,15,15,20902.46
2024,1,15,16,22379.62
2024,1,15,17,24410.49
2024,1,15,18,26836.78
2024,1,15,19,27210.88
2024,1,15,20,26746.54
2024,1,15,21,26143.07
2024,1,15,22,25294.44
2024,1,15,23,23794.1
2024,1,15,24,22415.28
2024,1,16,1,21648.81
2024,1,16,2,20952.86
2024,1,16,3,20477.15
2024,1,16,4,20336.97
2024,1,16,5,20859.07
2024,1,16,6,22247.4
2024,1,16,7,24412.06
2024,1,16,8,26005.4
2024,1,16,9,25395.7
2024,1,16,10,24268.46
2024,1,16,11,22978.46
2024,1,16,12,21990.81
2024,1,16,13,21637.6
2024,1,16,14,21858.39
2024,1,16,15,22371.84
2024,1,16,16,23472.04
2024,1,16,17,25445.02
2024,1,16,18,27546.08
2024,1,16,19,27842.92
2024,1,16,20,27345.2
2024,1,16,21,26532.43
2024,1,16,22,25701.62
2024,1,16,23,24136.08
2024,1,16,24,22616.55
2024,1,17,1,21740.49
2024,1,17,2,20954.41
2024,1,17,3,20411.85
2024,1,17,4,20259.99
2024,1,17,5,20704.16
2024,1,17,6,22083.49
2024,1,17,7,24258.39
2024,1,17,8,25628.72
2024,1,17,9,25238.53
2024,1,17,10,24208.29
2024,1,17,11,22974.09
2024,1,17,12,21652.1
2024,1,17,13,20906.1
2024,1,17,14,20899.02
2024,1,17,15,21455.97
2024,1,17,16,22675.62
2024,1,17,17,24528.04
2024,1,17,18,26987.35
2024,1,17,19,27379.21
2024,1,17,20,26963.41
2024,1,17,21,26180.15
2024,1,17,22,25344.3
2024,1,17,23,23841.24
2024,1,17,24,22367.57
2024,1,18,1,21333.61
2024,1,18,2,20606.4
2024,1,18,3,20044.18
2024,1,18,4,19908.62
2024,1,18,5,20441.42
2024,1,18,6,21671.75
2024,1,18,7,23899.45
2024,1,18,8,25170.02
2024,1,18,9,24453.49
2024,1,18,10,23286.8
2024,1,18,11,22069.76
2024,1,18,12,21209.29
2024,1,18,13,20901.11
2024,1,18,14,21007.3
2024,1,18,15,21548.12
2024,1,18,16,22761.52
2024,1,18,17,24504.07
2024,1,18,18,26869.38
2024,1,18,19,27123.89
2024,1,18,20,26604.07
2024,1,18,21,25872.79
2024,1,18,22,24989.6
2024,1,18,23,23425.26
2024,1,18,24,21885.33
2024,1,19,1,21272.68
2024,1,19,2,20603.98
2024,1,19,3,20005.84
2024,1,19,4,19861.78
2024,1,19,5,20317.32
2024,1,19,6,21636.81
2024,1,19,7,23877.74
2024,1,19,8,25356.11
2024,1,19,9,25259.83
2024,1,19,10,24576.47
2024,1,19,11,23483.6
2024,1,19,12,22497.17
2024,1,19,13,22240.69
2024,1,19,14,22532.96
2024,1,19,15,22759.07
2024,1,19,16,23382.11
2024,1,19,17,24569.68
2024,1,19,18,26390.01
2024,1,19,19,26531.82
2024,1,19,20,25931.98
2024,1,19,21,25205.8
2024,1,19,22,24448.42
2024,1,19,23,23389.48
2024,1,19,24,22087.63
2024,1,20,1,21468.14
2024,1,20,2,20680.24
2024,1,20,3,20032.71
2024,1,20,4,19709.13
2024,1,20,5,19776.1
2024,1,20,6,20277.59
2024,1,20,7,21269.51
2024,1,20,8,21994.21
2024,1,20,9,22483.36
2024,1,20,10,22370.4
2024,1,20,11,22049.02
2024,1,20,12,21844.64
2024,1,20,13,21927.81
2024,1,20,14,22010.22
2024,1,20,15,21869.21
2024,1,20,16,22312.65
2024,1,20,17,23242.44
2024,1,20,18,24983.11
2024,1,20,19,25185.27
2024,1,20,20,24639.81
2024,1,20,21,24012.73
2024,1,20,22,23549.61
2024,1,20,23,22507.69
2024,1,20,24,21393.72
2024,1,21,1,20464.97
2024,1,21,2,19741.3
2024,1,21,3,19337.74
2024,1,21,4,19049.94
2024,1,21,5,19048.81
2024,1,21,6,19378.61
2024,1,21,7,20146.86
2024,1,21,8,20446.51
2024,1,21,9,20951.93
2024,1,21,10,20774.77
2024,1,21,11,20587.71
2024,1,21,12,20414.41
2024,1,21,13,20418.8
2024,1,21,14,20451.82
2024,1,21,15,20592.84
2024,1,21,16,21307.03
2024,1,21,17,22444.76
2024,1,21,18,24439.63
2024,1,21,19,25023.3
2024,1,21,20,24583.3
2024,1,21,21,23963.94
2024,1,21,22,23266.24
2024,1,21,23,22071.61
2024,1,21,24,20781.11
2024,1,22,1,20288.91
2024,1,22,2,19689.96
2024,1,22,3,19274.54
2024,1,22,4,19328.75
2024,1,22,5,19898.02
2024,1,22,6,21310.21
2024,1,22,7,23575.39
2024,1,22,8,25378.27
2024,1,22,9,26195.77
2024,1,22,10,26409.57
2024,1,22,11,26266.97
2024,1,22,12,25740.59
2024,1,22,13,25487.86
2024,1,22,14,25190.44
2024,1,22,15,25097.64
2024,1,22,16,25213.15
2024,1,22,17,25889.23
2024,1,22,18,27641.63
2024,1,22,19,27910.18
2024,1,22,20,27274.65
2024,1,22,21,26421.75
2024,1,22,22,25407.45
2024,1,22,23,23817.57
2024,1,22,24,22229.63
2024,1,23,1,20899.24
2024,1,23,2,20128.68
2024,1,23,3,19715.41
2024,1,23,4,19639.07
2024,1,23,5,20097.9
2024,1,23,6,21462.4
2024,1,23,7,23790.0
2024,1,23,8,25393.82
2024,1,23,9,25054.06
2024,1,23,10,24231.59
2024,1,23,11,23177.65
2024,1,23,12,22273.02
2024,1,23,13,21715.29
2024,1,23,14,21545.03
2024,1,23,15,21703.42
2024,1,23,16,22732.46
2024,1,23,17,24473.09
2024,1,23,18,26820.5
2024,1,23,19,27347.21
2024,1,23,20,26895.21
2024,1,23,21,26175.09
2024,1,23,22,25303.68
2024,1,23,23,23784.32
2024,1,23,24,22269.81
2024,1,24,1,21027.93
2024,1,24,2,20183.77
2024,1,24,3,19611.18
2024,1,24,4,19392.29
2024,1,24,5,19860.7
2024,1,24,6,21226.43
2024,1,24,7,23620.95
2024,1,24,8,25004.65
2024,1,24,9,25300.13
2024,1,24,10,25080.68
2024,1,24,11,24421.92
2024,1,24,12,23842.13
2024,1,24,13,23665.27
2024,1,24,14,23533.36
2024,1,24,15,23760.99
2024,1,24,16,24056.21
2024,1,24,17,25136.84
2024,1,24,18,26897.58
2024,1,24,19,27279.72
2024,1,24,20,26721.19
2024,1,24,21,25965.57
2024,1,24,22,25022.24
2024,1,24,23,23563.6
2024,1,24,24,22083.2
2024,1,25,1,20820.65
2024,1,25,2,20125.34
2024,1,25,3,19753.72
2024,1,25,4,19657.61
2024,1,25,5,20064.47
2024,1,25,6,21378.71
2024,1,25,7,23572.14
2024,1,25,8,24908.97
2024,1,25,9,24669.78
2024,1,25,10,23833.46
2024,1,25,11,22710.15
2024,1,25,12,21808.14
2024,1,25,13,21155.5
2024,1,25,14,20817.77
2024,1,25,15,21066.39
2024,1,25,16,22162.75
2024,1,25,17,23986.42
2024,1,25,18,26215.78
2024,1,25,19,26745.72
2024,1,25,20,26328.53
2024,1,25,21,25490.84
2024,1,25,22,24747.36
2024,1,25,23,23327.13
2024,1,25,24,21820.55
2024,1,26,1,21202.82
2024,1,26,2,20671.26
2024,1,26,3,20197.81
2024,1,26,4,20051.01
2024,1,26,5,20477.53
2024,1,26,6,21576.98
2024,1,26,7,23530.47
2024,1,26,8,24562.68
2024,1,26,9,23726.23
2024,1,26,10,22332.3
2024,1,26,11,20849.13
2024,1,26,12,19875.14
2024,1,26,13,19497.91
2024,1,26,14,19697.67
2024,1,26,15,20441.37
2024,1,26,16,21741.96
2024,1,26,17,23407.24
2024,1,26,18,25422.99
2024,1,26,19,25903.71
2024,1,26,20,25527.03
2024,1,26,21,24843.17
2024,1,26,22,24120.72
2024,1,26,23,22880.12
2024,1,26,24,21601.88
2024,1,27,1,20830.41
2024,1,27,2,20058.79
2024,1,27,3,19514.13
2024,1,27,4,19214.32
2024,1,27,5,19330.65
2024,1,27,6,19887.92
2024,1,27,7,20908.69
2024,1,27,8,20801.0
2024,1,27,9,20102.15
2024,1,27,10,18898.55
2024,1,27,11,17634.58
2024,1,27,12,16737.43
2024,1,27,13,16494.1
2024,1,27,14,16888.91
2024,1,27,15,17936.33
2024,1,27,16,19605.46
2024,1,27,17,21615.03
2024,1,27,18,23810.84
2024,1,27,19,24377.41
2024,1,27,20,23899.17
2024,1,27,21,23552.84
2024,1,27,22,23009.9
2024,1,27,23,22065.54
2024,1,27,24,21013.5
2024,1,28,1,19993.68
2024,1,28,2,19277.38
2024,1,28,3,18721.02
2024,1,28,4,18240.61
2024,1,28,5,18273.94
2024,1,28,6,18567.97
2024,1,28,7,19331.77
2024,1,28,8,19411.48
2024,1,28,9,18851.15
2024,1,28,10,17701.77
2024,1,28,11,16579.36
2024,1,28,12,15788.06
2024,1,28,13,15738.18
2024,1,28,14,16305.09
2024,1,28,15,17382.92
2024,1,28,16,18934.08
2024,1,28,17,21193.88
2024,1,28,18,23531.39
2024,1,28,19,24249.83
2024,1,28,20,23941.53
2024,1,28,21,23388.17
2024,1,28,22,22758.25
2024,1,28,23,21665.47
2024,1,28,24,20364.71
2024,1,29,1,19750.82
2024,1,29,2,19160.28
2024,1,29,3,18717.52
2024,1,29,4,18610.48
2024,1,29,5,19167.55
2024,1,29,6,20513.02
2024,1,29,7,22547.53
2024,1,29,8,23851.97
2024,1,29,9,23023.35
2024,1,29,10,21383.3
2024,1,29,11,20053.73
2024,1,29,12,19338.4
2024,1,29,13,19160.69
2024,1,29,14,19601.49
2024,1,29,15,20752.94
2024,1,29,16,22371.42
2024,1,29,17,24449.37
2024,1,29,18,26357.13
2024,1,29,19,26744.02
2024,1,29,20,26257.48
2024,1,29,21,25420.21
2024,1,29,22,24450.18
2024,1,29,23,22829.84
2024,1,29,24,21337.88
2024,1,30,1,20533.82
2024,1,30,2,19835.13
2024,1,30,3,19360.99
2024,1,30,4,19233.17
2024,1,30,5,19725.54
2024,1,30,6,21007.37
2024,1,30,7,23283.07
2024,1,30,8,24221.73
2024,1,30,9,23482.06
2024,1,30,10,22077.69
2024,1,30,11,20747.32
2024,1,30,12,20024.94
2024,1,30,13,19797.79
2024,1,30,14,20065.97
2024,1,30,15,21107.02
2024,1,30,16,22713.28
2024,1,30,17,24427.5
2024,1,30,18,26381.11
2024,1,30,19,26830.64
2024,1,30,20,26344.57
2024,1,30,21,25584.2
2024,1,30,22,24621.88
2024,1,30,23,23064.6
