Year,Month,Day,Hour,MW
2023,12,13,3,21762.59
2023,12,13,4,21638.91
2023,12,13,5,22212.85
2023,12,13,6,23668.06
2023,12,13,7,25964.09
2023,12,13,8,26796.32
2023,12,13,9,25500.53
2023,12,13,10,23646.13
2023,12,13,11,21924.53
2023,12,13,12,20783.17
2023,12,13,13,20513.85
2023,12,13,14,20864.72
2023,12,13,15,22016.77
2023,12,13,16,24112.05
2023,12,13,17,26345.91
2023,12,13,18,28481.25
2023,12,13,19,28596.37
2023,12,13,20,28334.01
2023,12,13,21,27881.43
2023,12,13,22,27128.94
2023,12,13,23,25537.59
2023,12,13,24,23979.77
2023,12,14,1,23173.87
2023,12,14,2,22365.81
2023,12,14,3,21964.89
2023,12,14,4,21840.1
2023,12,14,5,22419.26
2023,12,14,6,23770.64
2023,12,14,7,26058.16
2023,12,14,8,27035.89
2023,12,14,9,25776.69
2023,12,14,10,24107.53
2023,12,14,11,22519.13
2023,12,14,12,21457.94
2023,12,14,13,21241.47
2023,12,14,14,21756.87
2023,12,14,15,22963.94
2023,12,14,16,24647.67
2023,12,14,17,26451.98
2023,12,14,18,28489.25
2023,12,14,19,28597.17
2023,12,14,20,28270.23
2023,12,14,21,27743.35
2023,12,14,22,26969.62
2023,12,14,23,25515.64
2023,12,14,24,23915.5
2023,12,15,1,22968.27
2023,12,15,2,22175.1
2023,12,15,3,21650.65
2023,12,15,4,21429.5
2023,12,15,5,21960.86
2023,12,15,6,23375.88
2023,12,15,7,25575.51
2023,12,15,8,26461.08
2023,12,15,9,25261.08
2023,12,15,10,23601.04
2023,12,15,11,22044.79
2023,12,15,12,21057.71
2023,12,15,13,20904.55
2023,12,15,14,21482.65
2023,12,15,15,22693.74
2023,12,15,16,24406.86
2023,12,15,17,26187.14
2023,12,15,18,28040.96
2023,12,15,19,27843.74
2023,12,15,20,27442.17
2023,12,15,21,26930.63
2023,12,15,22,26369.42
2023,12,15,23,25099.7
2023,12,15,24,23630.22
2023,12,16,1,22630.07
2023,12,16,2,21802.68
2023,12,16,3,21129.79
2023,12,16,4,20853.73
2023,12,16,5,21017.92
2023,12,16,6,21523.69
2023,12,16,7,22537.06
2023,12,16,8,23000.09
2023,12,16,9,21977.91
2023,12,16,10,20347.92
2023,12,16,11,18870.0
2023,12,16,12,17789.38
2023,12,16,13,17615.13
2023,12,16,14,18194.91
2023,12,16,15,19618.11
2023,12,16,16,21731.12
2023,12,16,17,24147.73
2023,12,16,18,26144.61
2023,12,16,19,26177.56
2023,12,16,20,25904.72
2023,12,16,21,25425.31
2023,12,16,22,24910.4
2023,12,16,23,23905.01
2023,12,16,24,22719.86
2023,12,17,1,21922.21
2023,12,17,2,21160.66
2023,12,17,3,20525.82
2023,12,17,4,20232.83
2023,12,17,5,20287.9
2023,12,17,6,20682.94
2023,12,17,7,21417.68
2023,12,17,8,21732.79
2023,12,17,9,21384.38
2023,12,17,10,20623.59
2023,12,17,11,19790.21
2023,12,17,12,19412.17
2023,12,17,13,19468.65
2023,12,17,14,20049.93
2023,12,17,15,21097.2
2023,12,17,16,22439.65
2023,12,17,17,24277.62
2023,12,17,18,26262.74
2023,12,17,19,26354.12
2023,12,17,20,26049.26
2023,12,17,21,25551.74
2023,12,17,22,24856.98
2023,12,17,23,23619.87
2023,12,17,24,22079.63
2023,12,18,1,21603.89
2023,12,18,2,20878.96
2023,12,18,3,20430.91
2023,12,18,4,20308.83
2023,12,18,5,20896.48
2023,12,18,6,22130.42
2023,12,18,7,24275.31
2023,12,18,8,25810.21
2023,12,18,9,26089.46
2023,12,18,10,25896.16
2023,12,18,11,25640.1
2023,12,18,12,25474.2
2023,12,18,13,25537.36
2023,12,18,14,25766.29
2023,12,18,15,26106.9
2023,12,18,16,26482.06
2023,12,18,17,27517.86
2023,12,18,18,29057.06
2023,12,18,19,28861.8
2023,12,18,20,28379.58
2023,12,18,21,27680.51
2023,12,18,22,26753.46
2023,12,18,23,25132.47
2023,12,18,24,23486.12
2023,12,19,1,22240.38
2023,12,19,2,21460.81
2023,12,19,3,20925.48
2023,12,19,4,20732.09
2023,12,19,5,21279.96
2023,12,19,6,22530.99
2023,12,19,7,24576.22
2023,12,19,8,26028.91
2023,12,19,9,26197.18
2023,12,19,10,26184.65
2023,12,19,11,25938.64
2023,12,19,12,25599.07
2023,12,19,13,25581.38
2023,12,19,14,25848.26
2023,12,19,15,26238.58
2023,12,19,16,26807.85
2023,12,19,17,27846.81
2023,12,19,18,29081.14
2023,12,19,19,28836.88
2023,12,19,20,28339.39
2023,12,19,21,27642.27
2023,12,19,22,26667.46
2023,12,19,23,24958.18
2023,12,19,24,23374.95
2023,12,20,1,22319.62
2023,12,20,2,21562.87
2023,12,20,3,20983.03
2023,12,20,4,20774.28
2023,12,20,5,21115.42
2023,12,20,6,22325.31
2023,12,20,7,24280.65
2023,12,20,8,25605.81
2023,12,20,9,26353.06
2023,12,20,10,26121.96
2023,12,20,11,25711.83
2023,12,20,12,25597.75
2023,12,20,13,25617.21
2023,12,20,14,25803.45
2023,12,20,15,25954.35
2023,12,20,16,26167.72
2023,12,20,17,27061.15
2023,12,20,18,28537.38
2023,12,20,19,28284.29
2023,12,20,20,27809.96
2023,12,20,21,27165.57
2023,12,20,22,26269.19
2023,12,20,23,24767.82
2023,12,20,24,23212.1
2023,12,21,1,21959.0
2023,12,21,2,21260.93
2023,12,21,3,20777.54
2023,12,21,4,20616.16
2023,12,21,5,21071.09
2023,12,21,6,22161.32
2023,12,21,7,24125.01
2023,12,21,8,25446.37
2023,12,21,9,25193.52
2023,12,21,10,24705.72
2023,12,21,11,24188.96
2023,12,21,12,23588.92
2023,12,21,13,23561.47
2023,12,21,14,23773.89
2023,12,21,15,24370.14
2023,12,21,16,25109.36
2023,12,21,17,26281.23
2023,12,21,18,27793.59
2023,12,21,19,27629.96
2023,12,21,20,27192.27
2023,12,21,21,26595.06
2023,12,21,22,25898.7
2023,12,21,23,24387.51
2023,12,21,24,22886.92
2023,12,22,1,22198.07
2023,12,22,2,21296.46
2023,12,22,3,20644.82
2023,12,22,4,20499.19
2023,12,22,5,20891.13
2023,12,22,6,22050.89
2023,12,22,7,23868.3
2023,12,22,8,25212.45
2023,12,22,9,25595.67
2023,12,22,10,24982.85
2023,12,22,11,24351.97
2023,12,22,12,23623.41
2023,12,22,13,23264.08
2023,12,22,14,23388.96
2023,12,22,15,23852.54
2023,12,22,16,24709.31
2023,12,22,17,26179.34
2023,12,22,18,27800.43
2023,12,22,19,27507.13
2023,12,22,20,26992.9
2023,12,22,21,26412.57
2023,12,22,22,25780.76
2023,12,22,23,24637.2
2023,12,22,24,23269.79
2023,12,23,1,22260.72
2023,12,23,2,21482.19
2023,12,23,3,20914.75
2023,12,23,4,20585.26
2023,12,23,5,20695.19
2023,12,23,6,21332.39
2023,12,23,7,22334.12
2023,12,23,8,22972.41
2023,12,23,9,22516.3
2023,12,23,10,21598.86
2023,12,23,11,20548.73
2023,12,23,12,19614.54
2023,12,23,13,19061.42
2023,12,23,14,19168.3
2023,12,23,15,19974.06
2023,12,23,16,21550.46
2023,12,23,17,23663.44
2023,12,23,18,25857.05
2023,12,23,19,26025.03
2023,12,23,20,25752.77
2023,12,23,21,25345.29
2023,12,23,22,24887.89
2023,12,23,23,23863.43
2023,12,23,24,22731.38
2023,12,24,1,21588.66
2023,12,24,2,20763.27
2023,12,24,3,20256.24
2023,12,24,4,19904.03
2023,12,24,5,20046.02
2023,12,24,6,20435.76
2023,12,24,7,21272.29
2023,12,24,8,21829.86
2023,12,24,9,21833.4
2023,12,24,10,20711.4
2023,12,24,11,19510.15
2023,12,24,12,18496.27
2023,12,24,13,18271.87
2023,12,24,14,18763.88
2023,12,24,15,19740.92
2023,12,24,16,21350.22
2023,12,24,17,23824.79
2023,12,24,18,25972.01
2023,12,24,19,26078.54
2023,12,24,20,25715.69
2023,12,24,21,25314.42
2023,12,24,22,24879.81
2023,12,24,23,23643.61
2023,12,24,24,22126.17
2023,12,25,1,21762.87
2023,12,25,2,21053.99
2023,12,25,3,20538.95
2023,12,25,4,20214.71
2023,12,25,5,20240.0
2023,12,25,6,20730.46
2023,12,25,7,21727.72
2023,12,25,8,22022.1
2023,12,25,9,20734.61
2023,12,25,10,19494.18
2023,12,25,11,18221.03
2023,12,25,12,17231.33
2023,12,25,13,16853.07
2023,12,25,14,17513.86
2023,12,25,15,19037.5
2023,12,25,16,20824.65
2023,12,25,17,22918.61
2023,12,25,18,24797.75
2023,12,25,19,24705.56
2023,12,25,20,24443.21
2023,12,25,21,24199.8
2023,12,25,22,23922.34
2023,12,25,23,22998.63
2023,12,25,24,21928.4
2023,12,26,1,21665.68
2023,12,26,2,20998.45
2023,12,26,3,20535.28
2023,12,26,4,20406.1
2023,12,26,5,20854.73
2023,12,26,6,21991.26
2023,12,26,7,23735.98
2023,12,26,8,25033.8
2023,12,26,9,24501.44
2023,12,26,10,23214.44
2023,12,26,11,21557.8
2023,12,26,12,20374.38
2023,12,26,13,20072.06
2023,12,26,14,20351.13
2023,12,26,15,21210.87
2023,12,26,16,22596.94
2023,12,26,17,24686.38
2023,12,26,18,26660.12
2023,12,26,19,26760.01
2023,12,26,20,26483.81
2023,12,26,21,25995.47
2023,12,26,22,25321.18
2023,12,26,23,23994.87
2023,12,26,24,22560.1
2023,12,27,1,21567.06
2023,12,27,2,20893.96
2023,12,27,3,20427.75
2023,12,27,4,20182.02
2023,12,27,5,20671.13
2023,12,27,6,21798.97
2023,12,27,7,23549.72
2023,12,27,8,24714.77
2023,12,27,9,24423.63
2023,12,27,10,23459.89
2023,12,27,11,22551.66
2023,12,27,12,21953.13
2023,12,27,13,21836.13
2023,12,27,14,22145.05
2023,12,27,15,22831.82
2023,12,27,16,23714.75
2023,12,27,17,25069.04
2023,12,27,18,26852.55
2023,12,27,19,26864.62
2023,12,27,20,26456.76
2023,12,27,21,25921.83
2023,12,27,22,25131.66
2023,12,27,23,23766.04
2023,12,27,24,22345.44
2023,12,28,1,21698.23
2023,12,28,2,20958.95
2023,12,28,3,20469.39
2023,12,28,4,20366.95
2023,12,28,5,20789.63
2023,12,28,6,21929.71
2023,12,28,7,23687.98
2023,12,28,8,24473.61
2023,12,28,9,23919.93
2023,12,28,10,23044.4
2023,12,28,11,22059.22
2023,12,28,12,21333.59
2023,12,28,13,21243.92
2023,12,28,14,21675.53
2023,12,28,15,22530.6
2023,12,28,16,23912.47
2023,12,28,17,25715.88
2023,12,28,18,27408.76
2023,12,28,19,27273.07
2023,12,28,20,26794.3
2023,12,28,21,26270.15
2023,12,28,22,25569.17
2023,12,28,23,24229.28
2023,12,28,24,22788.59
2023,12,29,1,21592.4
2023,12,29,2,20928.59
2023,12,29,3,20444.5
2023,12,29,4,20204.76
2023,12,29,5,20585.5
2023,12,29,6,21540.65
2023,12,29,7,23110.34
2023,12,29,8,24068.23
2023,12,29,9,24051.37
2023,12,29,10,23640.09
2023,12,29,11,23149.57
2023,12,29,12,22715.7
2023,12,29,13,22548.38
2023,12,29,14,22780.43
2023,12,29,15,23336.14
2023,12,29,16,24044.4
2023,12,29,17,25517.56
2023,12,29,18,27262.56
2023,12,29,19,27087.28
2023,12,29,20,26566.88
2023,12,29,21,26029.1
2023,12,29,22,25310.02
2023,12,29,23,24178.84
2023,12,29,24,22747.1
2023,12,30,1,21710.54
2023,12,30,2,20835.49
2023,12,30,3,20173.89
2023,12,30,4,19818.33
2023,12,30,5,19708.5
2023,12,30,6,20153.45
2023,12,30,7,20933.25
2023,12,30,8,21864.2
2023,12,30,9,22662.33
2023,12,30,10,22735.94
2023,12,30,11,22255.01
2023,12,30,12,21671.28
2023,12,30,13,21312.79
2023,12,30,14,21235.06
2023,12,30,15,21397.21
2023,12,30,16,22408.33
2023,12,30,17,24247.03
2023,12,30,18,26097.77
2023,12,30,19,26106.88
2023,12,30,20,25868.3
2023,12,30,21,25513.01
2023,12,30,22,24999.12
2023,12,30,23,23962.37
